NRun,Run_Name,Species_Num,Species_txt,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,calc.pop_mort,calc.spawn,calc.nut,calc.contaminant,Init_pred_conc,contam_eq,T_File,Diet_File,Prey_E_File,Indigest_Prey_File,Pred_E_File,Mort_File,Reprod_File,Contam_Prey_C_File,Contam_assim_File,Contam_TE_File,Phos_Ae_File,Phos_Co_Pred_File,Phos_Co_Prey_File,Nit_Ae_File,Nit_Co_Pred_File,Nit_Co_Prey_File,FB4_Log_File,Save_Daily_Output,Daily_Output_File,Use_Thermoregulation,Thermoregulation_Temp
1,BLG A1 Treg off,14,Bluegill sunfish (juvenile),1.456071178,p-value,0.906074,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
2,BLG A2 Treg off,14,Bluegill sunfish (juvenile),NA,p-value,0.812721,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
3,BLG A3 Treg off,13,Bluegill sunfish (adult),NA,p-value,0.659138,1,365,1,13560,FALSE,TRUE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,Sub-Models/Reproduction/Reproduction_DoY-158_val-093.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
4,BLG A4 Treg off,13,Bluegill sunfish (adult),NA,p-value,0.66648,1,365,1,13560,FALSE,TRUE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,Sub-Models/Reproduction/Reproduction_DoY-158_val-093.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
5,BLG A5 Treg off,13,Bluegill sunfish (adult),NA,p-value,0.654026,1,365,1,13560,FALSE,TRUE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,Sub-Models/Reproduction/Reproduction_DoY-158_val-093.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
6,BLG A6 Treg off,13,Bluegill sunfish (adult),NA,p-value,0.651838,1,365,1,13560,FALSE,TRUE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,Sub-Models/Reproduction/Reproduction_DoY-158_val-093.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
7,BLG A7 Treg off,13,Bluegill sunfish (adult),NA,p-value,0.646995,1,365,1,13560,FALSE,TRUE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,Sub-Models/Reproduction/Reproduction_DoY-158_val-093.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
8,BLG A8 Treg off,13,Bluegill sunfish (adult),NA,p-value,0.655339,1,365,1,13560,FALSE,TRUE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,Sub-Models/Reproduction/Reproduction_DoY-158_val-093.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
9,BLG A9 Treg off,13,Bluegill sunfish (adult),NA,p-value,0.647896,1,365,1,13560,FALSE,TRUE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,Sub-Models/Reproduction/Reproduction_DoY-158_val-093.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-off.csv,FALSE,NA
10,BLG A1 Treg off,14,Bluegill sunfish (juvenile),1.456071178,p-value,0.906074,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_Pleasant-Lake_1989.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_3000inv_4500fish.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E_4500.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Bluegill_Treg.csv,TRUE,FB4_Daily_Log_File_Bluegill_Treg-on.csv,FALSE,NA
